"3078,""Limbang Airport"",""Limbang"",""Malaysia"",""LMN"",""WBGJ"",4.80830001831055,115.01000213623,14,""8"",""N"",""Asia/Kuala_Lumpur"",""airport"""
"3079,""Marudi Airport"",""Marudi"",""Malaysia"",""MUR"",""WBGM"",4.17897987365723,114.329002380371,103,""8"",""N"",""Asia/Kuala_Lumpur"",""airport"""
"3080,""Miri Airport"",""Miri"",""Malaysia"",""MYY"",""WBGR"",4.3220100402832,113.986999511719,59,""8"",""N"",""Asia/Kuala_Lumpur"",""airport"""
"3081,""Sibu Airport"",""Sibu"",""Malaysia"",""SBW"",""WBGS"",2.26160001754761,111.985000610352,122,""8"",""N"",""Asia/Kuala_Lumpur"",""airport"""
"3082,""Lahad Datu Airport"",""Lahad Datu"",""Malaysia"",""LDU"",""WBKD"",5.03224992752075,118.323997497559,45,""8"",""N"",""Asia/Kuala_Lumpur"",""airport"""
"3083,""Kota Kinabalu International Airport"",""Kota Kinabalu"",""Malaysia"",""BKI"",""WBKK"",5.93721008300781,116.051002502441,10,""8"",""N"",""Asia/Kuala_Lumpur"",""airport"""
"3084,""Labuan Airport"",""Labuan"",""Malaysia"",""LBU"",""WBKL"",5.30068016052246,115.25,101,""8"",""N"",""Asia/Kuala_Lumpur"",""airport"""
"3085,""Tawau Airport"",""Tawau"",""Malaysia"",""TWU"",""WBKW"",4.32015991210938,118.127998352051,57,""8"",""N"",""Asia/Kuala_Lumpur"",""airport"""
"3086,""Brunei International Airport"",""Bandar Seri Begawan"",""Brunei"",""BWN"",""WBSB"",4.94420003890991,114.928001403809,73,""8"",""U"",""Asia/Brunei"",""airport"""
"3087,""Sultan Syarif Kasim Ii (Simpang Tiga) Airport"",""Pekanbaru"",""Indonesia"",""PKU"",""WIBB"",0.460786014795303,101.444999694824,102,""7"",""N"",""Asia/Jakarta"",""airport"""
"3088,""Pinang Kampai Airport"",""Dumai"",""Indonesia"",""DUM"",""WIBD"",1.60919,101.433998,55,""7"",""N"",""Asia/Jakarta"",""airport"""
"3089,""Soekarno-Hatta International Airport"",""Jakarta"",""Indonesia"",""CGK"",""WIII"",-6.1255698204,106.65599823,34,""7"",""N"",""Asia/Jakarta"",""airport"""
"3090,""Binaka Airport"",""Gunung Sitoli"",""Indonesia"",""GNS"",""WIMB"",1.16638,97.704697,20,""7"",""N"",""Asia/Jakarta"",""airport"""
"3091,""Aek Godang Airport"",""Padang Sidempuan"",""Indonesia"",""AEG"",""WIME"",1.4001,99.430496,922,""7"",""N"",""Asia/Jakarta"",""airport"""
"3092,""Minangkabau International Airport"",""Padang"",""Indonesia"",""PDG"",""WIPT"",-0.786917,100.280998,18,""7"",""N"",""Asia/Jakarta"",""airport"""
"3093,""Soewondo Air Force Base"",""Medan"",""Indonesia"",""MES"",""WIMK"",3.559167,98.671111,114,""7"",""N"",""Asia/Jakarta"",""airport"""
"3094,""Dr Ferdinand Lumban Tobing Airport"",""Sibolga"",""Indonesia"",""FLZ"",""WIMS"",1.55594,98.888901,33,""7"",""N"",""Asia/Jakarta"",""airport"""
"3095,""Nanga Pinoh Airport"",""Nangapinoh"",""Indonesia"",""NPO"",""WIOG"",-0.34886899590492,111.74800109863,123,""7"",""N"",""Asia/Jakarta"",""airport"""
"3096,""Ketapang(Rahadi Usman) Airport"",""Ketapang"",""Indonesia"",""KTG"",""WIOK"",-1.81664001941681,109.962997436523,46,""7"",""N"",""Asia/Jakarta"",""airport"""
"3097,""Supadio Airport"",""Pontianak"",""Indonesia"",""PNK"",""WIOO"",-0.150710999965668,109.403999328613,10,""7"",""N"",""Asia/Jakarta"",""airport"""
"3098,""Sultan Thaha Airport"",""Jambi"",""Indonesia"",""DJB"",""WIPA"",-1.63802003860474,103.643997192383,82,""7"",""N"",""Asia/Jakarta"",""airport"""
"3099,""Fatmawati Soekarno Airport"",""Bengkulu"",""Indonesia"",""BKS"",""WIPL"",-3.8637,102.338997,50,""7"",""N"",""Asia/Jakarta"",""airport"""
"3100,""Sultan Mahmud Badaruddin II Airport"",""Palembang"",""Indonesia"",""PLM"",""WIPP"",-2.8982501029968,104.69999694824,49,""7"",""N"",""Asia/Jakarta"",""airport"""
"3101,""Japura Airport"",""Rengat"",""Indonesia"",""RGT"",""WIPR"",-0.352807998657227,102.334999084473,62,""7"",""N"",""Asia/Jakarta"",""airport"""
"3102,""Lhok Sukon Airport"",""Lhok Sukon"",""Indonesia"",""LSX"",""WITL"",5.06950998306274,97.2592010498047,28,""7"",""N"",""Asia/Jakarta"",""airport"""
"3103,""Sultan Iskandar Muda International Airport"",""Banda Aceh"",""Indonesia"",""BTJ"",""WITT"",5.52287202401,95.4206371307,65,""7"",""N"",""Asia/Jakarta"",""airport"""
"3104,""Kluang Airport"",""Kluang"",""Malaysia"",""xyz"",""WMAP"",2.04138994217,103.306999207,150,""8"",""N"",""Asia/Kuala_Lumpur"",""airport"""
"3105,""Sultan Abdul Halim Airport"",""Alor Setar"",""Malaysia"",""AOR"",""WMKA"",6.18967008590698,100.398002624512,15,""8"",""N"",""Asia/Kuala_Lumpur"",""airport"""
"3106,""Butterworth Airport"",""Butterworth"",""Malaysia"",""BWH"",""WMKB"",5.46591997146606,100.390998840332,11,""8"",""N"",""Asia/Kuala_Lumpur"",""airport"""
"3107,""Sultan Ismail Petra Airport"",""Kota Bahru"",""Malaysia"",""KBR"",""WMKC"",6.16685009002686,102.292999267578,16,""8"",""N"",""Asia/Kuala_Lumpur"",""airport"""
"3108,""Kuantan Airport"",""Kuantan"",""Malaysia"",""KUA"",""WMKD"",3.77538990974426,103.208999633789,58,""8"",""N"",""Asia/Kuala_Lumpur"",""airport"""
"3109,""Kerteh Airport"",""Kerteh"",""Malaysia"",""KTE"",""WMKE"",4.5372200012207,103.427001953125,18,""8"",""N"",""Asia/Kuala_Lumpur"",""airport"""
"3110,""Simpang Airport"",""Simpang"",""Malaysia"",""xyz"",""WMKF"",3.11225008964539,101.703002929688,111,""8"",""N"",""Asia/Kuala_Lumpur"",""airport"""
"3111,""Sultan Azlan Shah Airport"",""Ipoh"",""Malaysia"",""IPH"",""WMKI"",4.56796979904175,101.092002868652,130,""8"",""N"",""Asia/Kuala_Lumpur"",""airport"""
"3112,""Senai International Airport"",""Johor Bahru"",""Malaysia"",""JHB"",""WMKJ"",1.64131,103.669998,135,""8"",""N"",""Asia/Kuala_Lumpur"",""airport"""
"3113,""Kuala Lumpur International Airport"",""Kuala Lumpur"",""Malaysia"",""KUL"",""WMKK"",2.745579957962,101.70999908447,69,""8"",""N"",""Asia/Kuala_Lumpur"",""airport"""
"3114,""Langkawi International Airport"",""Langkawi"",""Malaysia"",""LGK"",""WMKL"",6.32973003387451,99.7286987304688,29,""8"",""N"",""Asia/Kuala_Lumpur"",""airport"""
"3115,""Malacca Airport"",""Malacca"",""Malaysia"",""MKZ"",""WMKM"",2.2633600235,102.251998901,35,""8"",""N"",""Asia/Kuala_Lumpur"",""airport"""
"3116,""Sultan Mahmud Airport"",""Kuala Terengganu"",""Malaysia"",""TGG"",""WMKN"",5.38263988494873,103.102996826172,21,""8"",""N"",""Asia/Kuala_Lumpur"",""airport"""
"3117,""Penang International Airport"",""Penang"",""Malaysia"",""PEN"",""WMKP"",5.29714012145996,100.277000427246,11,""8"",""N"",""Asia/Kuala_Lumpur"",""airport"""
"3118,""Suai Airport"",""Suai"",""East Timor"",""UAI"",""WPDB"",-9.30331039428711,125.287002563477,96,""9"",""U"",""Asia/Dili"",""airport"""
"3119,""Presidente Nicolau Lobato International Airport"",""Dili"",""East Timor"",""DIL"",""WPDL"",-8.54640007019,125.526000977,154,""9"",""U"",""Asia/Dili"",""airport"""
"3120,""Cakung Airport"",""Baucau"",""East Timor"",""BCH"",""WPEC"",-8.48902988434,126.401000977,1771,""9"",""U"",""Asia/Dili"",""airport"""
"3121,""Sembawang Air Base"",""Sembawang"",""Singapore"",""xyz"",""WSAG"",1.42525994777679,103.813003540039,86,""8"",""N"",""Asia/Singapore"",""airport"""
"3122,""Paya Lebar Air Base"",""Paya Lebar"",""Singapore"",""QPG"",""WSAP"",1.3604199886322,103.910003662109,65,""8"",""N"",""Asia/Singapore"",""airport"""
"3123,""Tengah Air Base"",""Tengah"",""Singapore"",""TGA"",""WSAT"",1.38725996017,103.708999634,50,""8"",""N"",""Asia/Singapore"",""airport"""
"3124,""Seletar Airport"",""Singapore"",""Singapore"",""XSP"",""WSSL"",1.4169499874115,103.86799621582,36,""8"",""N"",""Asia/Singapore"",""airport"""
"3125,""Singapore Changi Airport"",""Singapore"",""Singapore"",""SIN"",""WSSS"",1.35019,103.994003,22,""8"",""N"",""Asia/Singapore"",""airport"""
"3126,""Brisbane Archerfield Airport"",""Brisbane"",""Australia"",""ACF"",""YBAF"",-27.5702991486,153.007995605,63,""10"",""O"",""Australia/Brisbane"",""airport"""
"3127,""Northern Peninsula Airport"",""Amberley"",""Australia"",""ABM"",""YBAM"",-10.9508,142.459,34,""10"",""O"",""Australia/Brisbane"",""airport"""
"3128,""Alice Springs Airport"",""Alice Springs"",""Australia"",""ASP"",""YBAS"",-23.8066997528076,133.901992797852,1789,""9.5"",""N"",""Australia/Darwin"",""airport"""
"3129,""Brisbane International Airport"",""Brisbane"",""Australia"",""BNE"",""YBBN"",-27.3841991424561,153.117004394531,13,""10"",""N"",""Australia/Brisbane"",""airport"""
"3130,""Gold Coast Airport"",""Coolangatta"",""Australia"",""OOL"",""YBCG"",-28.1644001007,153.505004883,21,""10"",""N"",""Australia/Brisbane"",""airport"""
"3131,""Cairns International Airport"",""Cairns"",""Australia"",""CNS"",""YBCS"",-16.885799408,145.755004883,10,""10"",""N"",""Australia/Brisbane"",""airport"""
"3132,""Charleville Airport"",""Charlieville"",""Australia"",""CTL"",""YBCV"",-26.4132995605,146.261993408,1003,""10"",""O"",""Australia/Brisbane"",""airport"""
"3133,""Mount Isa Airport"",""Mount Isa"",""Australia"",""ISA"",""YBMA"",-20.6639003754,139.488998413,1121,""10"",""O"",""Australia/Brisbane"",""airport"""
"3134,""Sunshine Coast Airport"",""Maroochydore"",""Australia"",""MCY"",""YBMC"",-26.6033,153.091003,15,""10"",""O"",""Australia/Brisbane"",""airport"""
"3135,""Mackay Airport"",""Mackay"",""Australia"",""MKY"",""YBMK"",-21.1716995239,149.179992676,19,""10"",""O"",""Australia/Brisbane"",""airport"""
"3136,""Proserpine Whitsunday Coast Airport"",""Prosserpine"",""Australia"",""PPP"",""YBPN"",-20.4950008392,148.552001953,82,""10"",""O"",""Australia/Brisbane"",""airport"""
"3137,""Rockhampton Airport"",""Rockhampton"",""Australia"",""ROK"",""YBRK"",-23.3819007874,150.475006104,34,""10"",""O"",""Australia/Brisbane"",""airport"""
"3138,""Townsville Airport"",""Townsville"",""Australia"",""TSV"",""YBTL"",-19.2525005340576,146.764999389648,18,""10"",""N"",""Australia/Brisbane"",""airport"""
"3139,""Weipa Airport"",""Weipa"",""Australia"",""WEI"",""YBWP"",-12.6786003113,141.925003052,63,""10"",""O"",""Australia/Brisbane"",""airport"""
"3140,""Avalon Airport"",""Avalon"",""Australia"",""AVV"",""YMAV"",-38.039398,144.468994,35,""10"",""O"",""Australia/Hobart"",""airport"""
"3141,""Albury Airport"",""Albury"",""Australia"",""ABX"",""YMAY"",-36.067798614502,146.957992553711,539,""10"",""O"",""Australia/Sydney"",""airport"""
"3142,""Melbourne Essendon Airport"",""Melbourne"",""Australia"",""MEB"",""YMEN"",-37.7281,144.901993,282,""10"",""O"",""Australia/Hobart"",""airport"""
"3143,""RAAF Base East Sale"",""East Sale"",""Australia"",""xyz"",""YMES"",-38.0988998413,147.149002075,23,""10"",""O"",""Australia/Hobart"",""airport"""
"3144,""Hobart International Airport"",""Hobart"",""Australia"",""HBA"",""YMHB"",-42.836101532,147.509994507,13,""10"",""O"",""Australia/Melbourne"",""airport"""
"3145,""Launceston Airport"",""Launceston"",""Australia"",""LST"",""YMLT"",-41.54529953,147.214004517,562,""10"",""O"",""Australia/Melbourne"",""airport"""
"3146,""Melbourne Moorabbin Airport"",""Melbourne"",""Australia"",""MBW"",""YMMB"",-37.9757995605469,145.102005004883,50,""10"",""O"",""Australia/Hobart"",""airport"""
"3147,""Melbourne International Airport"",""Melbourne"",""Australia"",""MEL"",""YMML"",-37.673302,144.843002,434,""10"",""O"",""Australia/Hobart"",""airport"""
"3148,""RAAF Williams, Point Cook Base"",""Point Cook"",""Australia"",""xyz"",""YMPC"",-37.932201,144.753006,14,""10"",""O"",""Australia/Hobart"",""airport"""
"3149,""Adelaide International Airport"",""Adelaide"",""Australia"",""ADL"",""YPAD"",-34.945,138.531006,20,""9.5"",""O"",""Australia/Adelaide"",""airport"""
"3150,""RAAF Base Edinburgh"",""Edinburgh"",""Australia"",""xyz"",""YPED"",-34.7024993896484,138.621002197266,67,""9.5"",""O"",""Australia/Adelaide"",""airport"""
"3151,""Perth Jandakot Airport"",""Perth"",""Australia"",""JAD"",""YPJT"",-32.0974998474121,115.880996704102,99,""8"",""O"",""Australia/Perth"",""airport"""
"3152,""Karratha Airport"",""Karratha"",""Australia"",""KTA"",""YPKA"",-20.7122001648,116.773002625,29,""8"",""O"",""Australia/Perth"",""airport"""
"3153,""Kalgoorlie Boulder Airport"",""Kalgoorlie"",""Australia"",""KGI"",""YPKG"",-30.7894001007,121.461997986,1203,""8"",""O"",""Australia/Perth"",""airport"""
"3154,""Kununurra Airport"",""Kununurra"",""Australia"",""KNX"",""YPKU"",-15.7781000137,128.707992554,145,""8"",""O"",""Australia/Perth"",""airport"""
"3155,""Learmonth Airport"",""Learmonth"",""Australia"",""LEA"",""YPLM"",-22.2355995178,114.088996887,19,""8"",""O"",""Australia/Perth"",""airport"""
"3156,""Port Hedland International Airport"",""Port Hedland"",""Australia"",""PHE"",""YPPD"",-20.3777999878,118.625999451,33,""8"",""O"",""Australia/Perth"",""airport"""
"3157,""Adelaide Parafield Airport"",""Adelaide"",""Australia"",""xyz"",""YPPF"",-34.7933006287,138.632995605,57,""9.5"",""O"",""Australia/Adelaide"",""airport"""
"3158,""Perth International Airport"",""Perth"",""Australia"",""PER"",""YPPH"",-31.940299987793,115.967002868652,67,""8"",""N"",""Australia/Perth"",""airport"""
"3159,""Woomera Airfield"",""Woomera"",""Australia"",""UMR"",""YPWR"",-31.1441993713379,136.817001342773,548,""9.5"",""O"",""Australia/Adelaide"",""airport"""
"3160,""Christmas Island Airport"",""Christmas Island"",""Christmas Island"",""XCH"",""YPXM"",-10.4505996704102,105.690002441406,916,""7"",""U"",""Indian/Christmas"",""airport"""
"3161,""Sydney Bankstown Airport"",""Sydney"",""Australia"",""BWU"",""YSBK"",-33.9244003295898,150.988006591797,29,""10"",""O"",""Australia/Sydney"",""airport"""
"3162,""Canberra International Airport"",""Canberra"",""Australia"",""CBR"",""YSCB"",-35.3069000244141,149.195007324219,1886,""10"",""O"",""Australia/Sydney"",""airport"""
"3163,""Coffs Harbour Airport"",""Coff's Harbour"",""Australia"",""CFS"",""YSCH"",-30.3206005096,153.115997314,18,""10"",""O"",""Australia/Sydney"",""airport"""
"3164,""Camden Airport"",""Camden"",""Australia"",""CDU"",""YSCN"",-34.0402984619141,150.686996459961,230,""10"",""O"",""Australia/Sydney"",""airport"""
"3165,""Dubbo City Regional Airport"",""Dubbo"",""Australia"",""DBO"",""YSDU"",-32.2167015076,148.574996948,935,""10"",""O"",""Australia/Sydney"",""airport"""
"3166,""Norfolk Island International Airport"",""Norfolk Island"",""Norfolk Island"",""NLK"",""YSNF"",-29.0415992736816,167.938995361328,371,""11"",""U"",""Pacific/Norfolk"",""airport"""
"3167,""RAAF Base Richmond"",""Richmond"",""Australia"",""XRH"",""YSRI"",-33.600601,150.781006,67,""10"",""O"",""Australia/Sydney"",""airport"""
"3168,""Sydney Kingsford Smith International Airport"",""Sydney"",""Australia"",""SYD"",""YSSY"",-33.9460983276367,151.177001953125,21,""10"",""O"",""Australia/Sydney"",""airport"""
"3169,""Tamworth Airport"",""Tamworth"",""Australia"",""TMW"",""YSTW"",-31.0839004517,150.847000122,1334,""10"",""O"",""Australia/Sydney"",""airport"""
"3170,""Wagga Wagga City Airport"",""Wagga Wagga"",""Australia"",""WGA"",""YSWG"",-35.1652984619,147.466003418,724,""10"",""O"",""Australia/Sydney"",""airport"""
"3171,""Beijing Capital International Airport"",""Beijing"",""China"",""PEK"",""ZBAA"",40.0801010131836,116.584999084473,116,""8"",""U"",""Asia/Shanghai"",""airport"""
"3172,""Dongshan Airport"",""Hailar"",""China"",""HLD"",""ZBLA"",49.2050018311,119.824996948,2169,""8"",""U"",""Asia/Shanghai"",""airport"""
"3173,""Tianjin Binhai International Airport"",""Tianjin"",""China"",""TSN"",""ZBTJ"",39.1244010925,117.346000671,10,""8"",""U"",""Asia/Shanghai"",""airport"""
"3174,""Taiyuan Wusu Airport"",""Taiyuan"",""China"",""TYN"",""ZBYN"",37.746898651123,112.627998352051,2575,""8"",""U"",""Asia/Shanghai"",""airport"""
"3175,""Guangzhou Baiyun International Airport"",""Guangzhou"",""China"",""CAN"",""ZGGG"",23.3924007415771,113.299003601074,50,""8"",""U"",""Asia/Shanghai"",""airport"""
"3176,""Changsha Huanghua International Airport"",""Changcha"",""China"",""CSX"",""ZGHA"",28.1891994476,113.220001221,217,""8"",""U"",""Asia/Shanghai"",""airport"""
"3177,""Guilin Liangjiang International Airport"",""Guilin"",""China"",""KWL"",""ZGKL"",25.2180995941162,110.039001464844,570,""8"",""U"",""Asia/Shanghai"",""airport"""
"3178,""Nanning Wuxu Airport"",""Nanning"",""China"",""NNG"",""ZGNN"",22.6082992553711,108.171997070312,421,""8"",""U"",""Asia/Shanghai"",""airport"""
"3179,""Shenzhen Bao'an International Airport"",""Shenzhen"",""China"",""SZX"",""ZGSZ"",22.6392993927002,113.810997009277,13,""8"",""U"",""Asia/Shanghai"",""airport"""
"3180,""Zhengzhou Xinzheng International Airport"",""Zhengzhou"",""China"",""CGO"",""ZHCC"",34.5196990967,113.841003418,495,""8"",""U"",""Asia/Shanghai"",""airport"""
"3181,""Wuhan Tianhe International Airport"",""Wuhan"",""China"",""WUH"",""ZHHH"",30.7838,114.208,113,""8"",""U"",""Asia/Shanghai"",""airport"""
"3182,""Pyongyang Sunan International Airport"",""Pyongyang"",""North Korea"",""FNJ"",""ZKPY"",39.224098,125.669998,117,""8.5"",""U"",""Asia/Pyongyang"",""airport"""
"3183,""Lanzhou Zhongchuan Airport"",""Lanzhou"",""China"",""LHW"",""ZLLL"",36.5152015686,103.620002747,6388,""8"",""U"",""Asia/Shanghai"",""airport"""
"3184,""Xi'an Xianyang International Airport"",""Xi'an"",""China"",""XIY"",""ZLXY"",34.447102,108.751999,1572,""8"",""U"",""Asia/Shanghai"",""airport"""
"3185,""Chinggis Khaan International Airport"",""Ulan Bator"",""Mongolia"",""ULN"",""ZMUB"",47.843102,106.766998,4364,""8"",""U"",""Asia/Ulaanbaatar"",""airport"""
"3186,""Xishuangbanna Gasa Airport"",""Jinghonggasa"",""China"",""JHG"",""ZPJH"",21.9738998413086,100.76000213623,1815,""8"",""U"",""Asia/Shanghai"",""airport"""
"3187,""Kunming Changshui International Airport"",""Kunming"",""China"",""KMG"",""ZPPP"",25.1019444,102.9291667,6903,""8"",""N"",""Asia/Shanghai"",""airport"""
"3188,""Xiamen Gaoqi International Airport"",""Xiamen"",""China"",""XMN"",""ZSAM"",24.5440006256104,118.127998352051,59,""8"",""U"",""Asia/Shanghai"",""airport"""
"3189,""Nanchang Changbei International Airport"",""Nanchang"",""China"",""KHN"",""ZSCN"",28.8649997711182,115.900001525879,143,""8"",""U"",""Asia/Shanghai"",""airport"""
"3190,""Fuzhou Changle International Airport"",""Fuzhou"",""China"",""FOC"",""ZSFZ"",25.9351005554199,119.66300201416,46,""8"",""U"",""Asia/Shanghai"",""airport"""
"3191,""Hangzhou Xiaoshan International Airport"",""Hangzhou"",""China"",""HGH"",""ZSHC"",30.2294998168945,120.43399810791,23,""8"",""U"",""Asia/Shanghai"",""airport"""
"3192,""Ningbo Lishe International Airport"",""Ninbo"",""China"",""NGB"",""ZSNB"",29.8267002105713,121.46199798584,13,""8"",""U"",""Asia/Shanghai"",""airport"""
"3193,""Nanjing Lukou Airport"",""Nanjing"",""China"",""NKG"",""ZSNJ"",31.742000579834,118.861999511719,49,""8"",""U"",""Asia/Shanghai"",""airport"""
"3194,""Hefei Luogang International Airport"",""Hefei"",""China"",""HFE"",""ZSOF"",31.7800006866455,117.297996520996,108,""8"",""U"",""Asia/Shanghai"",""airport"""
"3195,""Liuting Airport"",""Qingdao"",""China"",""TAO"",""ZSQD"",36.2661018372,120.374000549,33,""8"",""U"",""Asia/Shanghai"",""airport"""
"3196,""Shanghai Hongqiao International Airport"",""Shanghai"",""China"",""SHA"",""ZSSS"",31.1979007720947,121.335998535156,10,""8"",""U"",""Asia/Shanghai"",""airport"""
"3197,""Yantai Laishan Airport"",""Yantai"",""China"",""YNT"",""ZSYT"",37.4016990661621,121.372001647949,59,""8"",""U"",""Asia/Shanghai"",""airport"""
"3198,""Chongqing Jiangbei International Airport"",""Chongqing"",""China"",""CKG"",""ZUCK"",29.7192001342773,106.641998291016,1365,""8"",""U"",""Asia/Shanghai"",""airport"""
"3199,""Longdongbao Airport"",""Guiyang"",""China"",""KWE"",""ZUGY"",26.5384998321533,106.801002502441,3736,""8"",""U"",""Asia/Shanghai"",""airport"""
"3200,""Chengdu Shuangliu International Airport"",""Chengdu"",""China"",""CTU"",""ZUUU"",30.5785007476807,103.946998596191,1625,""8"",""U"",""Asia/Shanghai"",""airport"""
"3201,""Xichang Qingshan Airport"",""Xichang"",""China"",""XIC"",""ZUXC"",27.9890995025635,102.18399810791,5112,""8"",""U"",""Asia/Shanghai"",""airport"""
"3202,""Kashgar Airport"",""Kashi"",""China"",""KHG"",""ZWSH"",39.5429000854,76.0199966431,4529,""8"",""U"",""Asia/Shanghai"",""airport"""
"3203,""Hotan Airport"",""Hotan"",""China"",""HTN"",""ZWTN"",37.038501739502,79.8648986816406,4672,""8"",""U"",""Asia/Shanghai"",""airport"""
"3204,""Ürümqi Diwopu International Airport"",""Urumqi"",""China"",""URC"",""ZWWW"",43.9071006774902,87.4741973876953,2125,""8"",""U"",""Asia/Shanghai"",""airport"""
"3205,""Taiping Airport"",""Harbin"",""China"",""HRB"",""ZYHB"",45.6234016418457,126.25,457,""8"",""U"",""Asia/Shanghai"",""airport"""
"3206,""Mudanjiang Hailang International Airport"",""Mudanjiang"",""China"",""MDG"",""ZYMD"",44.5241012573,129.569000244,883,""8"",""U"",""Asia/Shanghai"",""airport"""
"3207,""Zhoushuizi Airport"",""Dalian"",""China"",""DLC"",""ZYTL"",38.9656982421875,121.539001464844,107,""8"",""U"",""Asia/Shanghai"",""airport"""
"3208,""Shanghai Pudong International Airport"",""Shanghai"",""China"",""PVG"",""ZSPD"",31.1434001922607,121.805000305176,13,""8"",""U"",""Asia/Shanghai"",""airport"""
"3209,""Pulau Tioman Airport"",""Tioman"",""Malaysia"",""TOD"",""WMBT"",2.81818008422852,104.160003662109,15,""8"",""N"",""Asia/Kuala_Lumpur"",""airport"""
"3210,""Sultan Abdul Aziz Shah International Airport"",""Kuala Lumpur"",""Malaysia"",""SZB"",""WMSA"",3.13057994842529,101.549003601074,90,""8"",""N"",""Asia/Kuala_Lumpur"",""airport"""
"3211,""Noto Airport"",""Wajima"",""Japan"",""NTQ"",""RJNW"",37.2930984497,136.962005615,718,""9"",""U"",""Asia/Tokyo"",""airport"""
"3212,""Borg El Arab International Airport"",""Alexandria"",""Egypt"",""HBE"",""HEBA"",30.9176998138428,29.6963996887207,177,""2"",""U"",""Africa/Cairo"",""airport"""
"3213,""Barter Island LRRS Airport"",""Barter Island"",""United States"",""BTI"",""PABA"",70.1340026855,-143.582000732,2,""-9"",""A"",""America/Anchorage"",""airport"""
"3214,""Wainwright Air Station"",""Fort Wainwright"",""United States"",""xyz"",""PAWT"",70.61340332,-159.8600006,35,""-9"",""A"",""America/Anchorage"",""airport"""
"3215,""Cape Lisburne LRRS Airport"",""Cape Lisburne"",""United States"",""LUR"",""PALU"",68.87509918,-166.1100006,16,""-9"",""A"",""America/Anchorage"",""airport"""
"3216,""Point Lay LRRS Airport"",""Point Lay"",""United States"",""PIZ"",""PPIZ"",69.73290253,-163.0050049,22,""-9"",""A"",""America/Anchorage"",""airport"""
"3217,""Hilo International Airport"",""Hilo"",""United States"",""ITO"",""PHTO"",19.721399307251,-155.048004150391,38,""-10"",""N"",""Pacific/Honolulu"",""airport"""
"3218,""Orlando Executive Airport"",""Orlando"",""United States"",""ORL"",""KORL"",28.5455,-81.332901,113,""-5"",""A"",""America/New_York"",""airport"""
"3219,""Bettles Airport"",""Bettles"",""United States"",""BTT"",""PABT"",66.91390228,-151.529007,647,""-9"",""A"",""America/Anchorage"",""airport"""
"3220,""Clear Airport"",""Clear Mews"",""United States"",""xyz"",""PACL"",64.301201,-149.119995,552,""-9"",""A"",""America/Anchorage"",""airport"""
"3221,""Indian Mountain LRRS Airport"",""Indian Mountains"",""United States"",""UTO"",""PAIM"",65.99279785,-153.7039948,1273,""-9"",""A"",""America/Anchorage"",""airport"""
"3222,""Fort Yukon Airport"",""Fort Yukon"",""United States"",""FYU"",""PFYU"",66.5715026855469,-145.25,433,""-9"",""A"",""America/Anchorage"",""airport"""
"3223,""Sparrevohn LRRS Airport"",""Sparrevohn"",""United States"",""SVW"",""PASV"",61.09740067,-155.5740051,1585,""-9"",""A"",""America/Anchorage"",""airport"""
"3224,""Bryant Army Heliport"",""Fort Richardson"",""United States"",""FRN"",""PAFR"",61.26639938,-149.6529999,378,""-9"",""A"",""America/Anchorage"",""airport"""
"3225,""Tatalina LRRS Airport"",""Tatalina"",""United States"",""TLJ"",""PATL"",62.8944015503,-155.977005005,964,""-9"",""A"",""America/Anchorage"",""airport"""
"3226,""Cape Romanzof LRRS Airport"",""Cape Romanzof"",""United States"",""CZF"",""PACZ"",61.78030014,-166.0390015,464,""-9"",""A"",""America/Anchorage"",""airport"""
"3227,""Laurence G Hanscom Field"",""Bedford"",""United States"",""BED"",""KBED"",42.47000122,-71.28900146,133,""-5"",""A"",""America/New_York"",""airport"""
"3228,""St Paul Island Airport"",""St. Paul Island"",""United States"",""SNP"",""PASN"",57.1673011779785,-170.220001220703,63,""-9"",""A"",""America/Anchorage"",""airport"""
"3229,""Cape Newenham LRRS Airport"",""Cape Newenham"",""United States"",""EHM"",""PAEH"",58.6464004517,-162.06300354,541,""-9"",""A"",""America/Anchorage"",""airport"""
"3230,""St George Airport"",""Point Barrow"",""United States"",""STG"",""PAPB"",56.5783004761,-169.662002563,125,""-9"",""A"",""America/Anchorage"",""airport"""
"3231,""Iliamna Airport"",""Iliamna"",""United States"",""ILI"",""PAIL"",59.75439835,-154.9109955,192,""-9"",""A"",""America/Anchorage"",""airport"""
"3232,""Platinum Airport"",""Port Moller"",""United States"",""PTU"",""PAPM"",59.0113983154297,-161.820007324219,15,""-9"",""A"",""America/Anchorage"",""airport"""
"3233,""Big Mountain Airport"",""Big Mountain"",""United States"",""BMX"",""PABM"",59.3611984253,-155.259002686,663,""-9"",""A"",""America/Anchorage"",""airport"""
"3234,""Oscoda Wurtsmith Airport"",""Oscoda"",""United States"",""OSC"",""KOSC"",44.451599,-83.394096,633,""-5"",""A"",""America/New_York"",""airport"""
"3235,""Marina Municipal Airport"",""Fort Ord"",""United States"",""OAR"",""KOAR"",36.68190002,-121.762001,137,""-8"",""A"",""America/Los_Angeles"",""airport"""
"3236,""Sacramento Mather Airport"",""Sacramento"",""United States"",""MHR"",""KMHR"",38.55390167,-121.2979965,98,""-8"",""A"",""America/Los_Angeles"",""airport"""
